condition,case,variant,episode,seed,assignment_mode,defender_id,target_index,target_id,idbo_best_cost,idbo_repaired_cost,idbo_runtime_ms,idbo_final_disagreement,repair_moves
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,27,99427,fixed,15,7,27,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,27,99427,fixed,16,0,20,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,27,99427,fixed,17,1,21,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,27,99427,fixed,18,2,22,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,27,99427,fixed,19,3,23,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,28,99428,fixed,0,0,20,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,28,99428,fixed,1,1,21,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,28,99428,fixed,2,2,22,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,28,99428,fixed,3,3,23,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,28,99428,fixed,4,4,24,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,28,99428,fixed,5,5,25,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,28,99428,fixed,6,6,26,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,28,99428,fixed,7,7,27,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,28,99428,fixed,8,0,20,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,28,99428,fixed,9,1,21,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,28,99428,fixed,10,2,22,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,28,99428,fixed,11,3,23,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,28,99428,fixed,12,4,24,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,28,99428,fixed,13,5,25,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,28,99428,fixed,14,6,26,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,28,99428,fixed,15,7,27,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,28,99428,fixed,16,0,20,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,28,99428,fixed,17,1,21,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,28,99428,fixed,18,2,22,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,28,99428,fixed,19,3,23,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,29,99429,fixed,0,0,20,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,29,99429,fixed,1,1,21,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,29,99429,fixed,2,2,22,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,29,99429,fixed,3,3,23,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,29,99429,fixed,4,4,24,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,29,99429,fixed,5,5,25,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,29,99429,fixed,6,6,26,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,29,99429,fixed,7,7,27,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,29,99429,fixed,8,0,20,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,29,99429,fixed,9,1,21,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,29,99429,fixed,10,2,22,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,29,99429,fixed,11,3,23,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,29,99429,fixed,12,4,24,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,29,99429,fixed,13,5,25,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,29,99429,fixed,14,6,26,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,29,99429,fixed,15,7,27,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,29,99429,fixed,16,0,20,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,29,99429,fixed,17,1,21,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,29,99429,fixed,18,2,22,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,29,99429,fixed,19,3,23,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,30,99430,fixed,0,0,20,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,30,99430,fixed,1,1,21,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,30,99430,fixed,2,2,22,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,30,99430,fixed,3,3,23,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,30,99430,fixed,4,4,24,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,30,99430,fixed,5,5,25,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,30,99430,fixed,6,6,26,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,30,99430,fixed,7,7,27,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,30,99430,fixed,8,0,20,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,30,99430,fixed,9,1,21,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,30,99430,fixed,10,2,22,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,30,99430,fixed,11,3,23,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,30,99430,fixed,12,4,24,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,30,99430,fixed,13,5,25,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,30,99430,fixed,14,6,26,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,30,99430,fixed,15,7,27,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,30,99430,fixed,16,0,20,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,30,99430,fixed,17,1,21,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,30,99430,fixed,18,2,22,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,30,99430,fixed,19,3,23,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,31,99431,fixed,0,0,20,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,31,99431,fixed,1,1,21,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,31,99431,fixed,2,2,22,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,31,99431,fixed,3,3,23,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,31,99431,fixed,4,4,24,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,31,99431,fixed,5,5,25,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,31,99431,fixed,6,6,26,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,31,99431,fixed,7,7,27,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,31,99431,fixed,8,0,20,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,31,99431,fixed,9,1,21,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,31,99431,fixed,10,2,22,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,31,99431,fixed,11,3,23,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,31,99431,fixed,12,4,24,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,31,99431,fixed,13,5,25,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,31,99431,fixed,14,6,26,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,31,99431,fixed,15,7,27,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,31,99431,fixed,16,0,20,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,31,99431,fixed,17,1,21,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,31,99431,fixed,18,2,22,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,31,99431,fixed,19,3,23,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,32,99432,fixed,0,0,20,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,32,99432,fixed,1,1,21,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,32,99432,fixed,2,2,22,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,32,99432,fixed,3,3,23,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,32,99432,fixed,4,4,24,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,32,99432,fixed,5,5,25,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,32,99432,fixed,6,6,26,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,32,99432,fixed,7,7,27,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,32,99432,fixed,8,0,20,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,32,99432,fixed,9,1,21,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,32,99432,fixed,10,2,22,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,32,99432,fixed,11,3,23,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,32,99432,fixed,12,4,24,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,32,99432,fixed,13,5,25,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,32,99432,fixed,14,6,26,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,32,99432,fixed,15,7,27,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,32,99432,fixed,16,0,20,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,32,99432,fixed,17,1,21,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,32,99432,fixed,18,2,22,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,32,99432,fixed,19,3,23,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,33,99433,fixed,0,0,20,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,33,99433,fixed,1,1,21,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,33,99433,fixed,2,2,22,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,33,99433,fixed,3,3,23,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,33,99433,fixed,4,4,24,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,33,99433,fixed,5,5,25,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,33,99433,fixed,6,6,26,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,33,99433,fixed,7,7,27,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,33,99433,fixed,8,0,20,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,33,99433,fixed,9,1,21,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,33,99433,fixed,10,2,22,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,33,99433,fixed,11,3,23,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,33,99433,fixed,12,4,24,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,33,99433,fixed,13,5,25,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,33,99433,fixed,14,6,26,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,33,99433,fixed,15,7,27,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,33,99433,fixed,16,0,20,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,33,99433,fixed,17,1,21,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,33,99433,fixed,18,2,22,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,33,99433,fixed,19,3,23,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,34,99434,fixed,0,0,20,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,34,99434,fixed,1,1,21,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,34,99434,fixed,2,2,22,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,34,99434,fixed,3,3,23,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,34,99434,fixed,4,4,24,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,34,99434,fixed,5,5,25,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,34,99434,fixed,6,6,26,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,34,99434,fixed,7,7,27,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,34,99434,fixed,8,0,20,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,34,99434,fixed,9,1,21,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,34,99434,fixed,10,2,22,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,34,99434,fixed,11,3,23,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,34,99434,fixed,12,4,24,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,34,99434,fixed,13,5,25,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,34,99434,fixed,14,6,26,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,34,99434,fixed,15,7,27,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,34,99434,fixed,16,0,20,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,34,99434,fixed,17,1,21,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,34,99434,fixed,18,2,22,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,34,99434,fixed,19,3,23,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,35,99435,fixed,0,0,20,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,35,99435,fixed,1,1,21,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,35,99435,fixed,2,2,22,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,35,99435,fixed,3,3,23,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,35,99435,fixed,4,4,24,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,35,99435,fixed,5,5,25,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,35,99435,fixed,6,6,26,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,35,99435,fixed,7,7,27,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,35,99435,fixed,8,0,20,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,35,99435,fixed,9,1,21,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,35,99435,fixed,10,2,22,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,35,99435,fixed,11,3,23,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,35,99435,fixed,12,4,24,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,35,99435,fixed,13,5,25,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,35,99435,fixed,14,6,26,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,35,99435,fixed,15,7,27,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,35,99435,fixed,16,0,20,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,35,99435,fixed,17,1,21,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,35,99435,fixed,18,2,22,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,35,99435,fixed,19,3,23,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,36,99436,fixed,0,0,20,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,36,99436,fixed,1,1,21,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,36,99436,fixed,2,2,22,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,36,99436,fixed,3,3,23,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,36,99436,fixed,4,4,24,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,36,99436,fixed,5,5,25,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,36,99436,fixed,6,6,26,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,36,99436,fixed,7,7,27,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,36,99436,fixed,8,0,20,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,36,99436,fixed,9,1,21,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,36,99436,fixed,10,2,22,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,36,99436,fixed,11,3,23,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,36,99436,fixed,12,4,24,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,36,99436,fixed,13,5,25,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,36,99436,fixed,14,6,26,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,36,99436,fixed,15,7,27,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,36,99436,fixed,16,0,20,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,36,99436,fixed,17,1,21,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,36,99436,fixed,18,2,22,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,36,99436,fixed,19,3,23,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,37,99437,fixed,0,0,20,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,37,99437,fixed,1,1,21,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,37,99437,fixed,2,2,22,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,37,99437,fixed,3,3,23,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,37,99437,fixed,4,4,24,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,37,99437,fixed,5,5,25,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,37,99437,fixed,6,6,26,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,37,99437,fixed,7,7,27,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,37,99437,fixed,8,0,20,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,37,99437,fixed,9,1,21,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,37,99437,fixed,10,2,22,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,37,99437,fixed,11,3,23,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,37,99437,fixed,12,4,24,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,37,99437,fixed,13,5,25,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,37,99437,fixed,14,6,26,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,37,99437,fixed,15,7,27,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,37,99437,fixed,16,0,20,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,37,99437,fixed,17,1,21,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,37,99437,fixed,18,2,22,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,37,99437,fixed,19,3,23,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,38,99438,fixed,0,0,20,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,38,99438,fixed,1,1,21,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,38,99438,fixed,2,2,22,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,38,99438,fixed,3,3,23,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,38,99438,fixed,4,4,24,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,38,99438,fixed,5,5,25,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,38,99438,fixed,6,6,26,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,38,99438,fixed,7,7,27,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,38,99438,fixed,8,0,20,nan,nan,0.0,nan,0
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,38,99438,fixed,9,1,21,nan,nan,0.0,nan,0
